"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Angola","AGO","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","800","1645","2000","2817","3000","3729","4500","5300","6400","7113","8108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65903225806452","1.78878787878788","4.50151515151515","2.26060606060606","3.66","3.305","8.25882352941177","5.47225","8.43","8.16787234042553","10.1436170212766","8.84428571428571","","","",
"Angola","AGO","Agricultural land (sq. km)","AG.LND.AGRI.K2","","571700","572000","572200","572500","572700","573000","573300","573600","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574000","574040","574500","575000","575000","575000","575000","575000","575000","575000","574000","573000","573000","573900","575900","575900","575900","575900","576900","576900","582900","583900","589900","589900","591900","","","",
"Angola","AGO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","45.8570626453838","45.881126173097","45.8971685249058","45.9212320526189","45.9372744044277","45.9613379321409","45.985401459854","46.0094649875672","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0415496911847","46.0447581615465","46.0816555707067","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.0415496911847","45.9613379321409","45.9613379321409","46.0335285152803","46.1939520333681","46.1939520333681","46.1939520333681","46.1939520333681","46.274163792412","46.274163792412","46.7554343466752","46.8356461057191","47.3169166599824","47.3169166599824","47.4773401780701","","","",
"Angola","AGO","Arable land (hectares)","AG.LND.ARBL.HA","","2670000","2700000","2720000","2750000","2770000","2800000","2830000","2860000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2900000","2950000","3000000","3000000","3000000","3000000","3000000","3000000","3000000","3000000","3000000","3000000","3100000","3300000","3300000","3300000","3300000","3400000","3400000","4000000","4100000","4700000","4700000","4900000","","","",
"Angola","AGO","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.497458026746101","0.493971263679116","0.48869813691022","0.485376831569474","0.480483605882021","0.477524947267602","0.474606776546241","0.471473076414576","0.469430142562697","0.460246669996313","0.450475290265307","0.440217880526992","0.429615945566178","0.418848228033685","0.408029227274249","0.397287050031317","0.386598625308612","0.375786933473662","0.364647683695043","0.353143893959413","0.341258774174948","0.329264419879805","0.317680972717229","0.307043428010704","0.297582124713795","0.289314325049632","0.281944507098779","0.27501435764612","0.267997610570269","0.26060692657265","0.257143960433651","0.253186542527617","0.244962229273868","0.237182593359219","0.230014323758655","0.223466799872743","0.217361881739486","0.211450614651695","0.205451547231633","0.199221204467496","0.192767479817727","0.192430695154024","0.197706662624664","0.190801075424243","0.184224344610729","0.177979444668537","0.177231885037808","0.171351526598469","0.194930795425345","0.193214367948206","0.214198186005694","0.207179592792478","0.208971246494721","","","",
"Angola","AGO","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.14165396647148","2.16571749418465","2.18175984599342","2.20582337370659","2.22186572551536","2.24592925322852","2.26999278094169","2.29405630865485","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.3261410122724","2.36624689179434","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.40635277131627","2.48656453036015","2.6469880484479","2.6469880484479","2.6469880484479","2.6469880484479","2.72719980749178","2.72719980749178","3.20847036175503","3.28868212079891","3.76995267506216","3.76995267506216","3.93037619314992","","","",
"Angola","AGO","Land under cereal production (hectares)","AG.LND.CREL.HA","","657000","654000","645000","644000","603000","609000","632200","653000","721000","632000","649000","658000","718000","721000","721000","726000","713000","712000","709000","704000","700500","699000","695400","688800","685800","899000","956000","1006000","982000","774281","891200","1012042","1202159","955000","735842","794317","790562","868838","872348","920728","1026812","1170481","1140095","1510618","1568581","1622092","1682171","1156211","1849528","1878155","2132989","923085","2056204","2052532","","",
"Angola","AGO","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.401058795219379","0.320847036175503","0.240635277131627","0.240635277131627","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","0.23261410122724","","","",
