"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"France","FRA","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","743400","804438","867676","952718","996422","1051173","1106713","1178657","1209013","1230200","1277800","1307100","1321000","1337200","1363054","1372400","1399464","1413000","1424500","1473600","1484600","1493600","1495000","1491400","1491200","1484900","1481100","1475400","1458000","1440000","1410000","1390000","1360000","1330000","1311700","1290000","1279000","1274000","1269000","1264000","1264000","1264000","1234650","1205300","1176425","","","","","","","","","","","",
"France","FRA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","301.528695175277","296.5647446887","130.459911370305","97.7107992395299","121.171503217889","267.459075896753","163.271671163233","173.015458771631","198.160633147301","238.177638885302","264.261586500259","280.164311455978","","","",
"France","FRA","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211.299884050713","223.355397564763","212.103394960911","192.493986263647","190.393992769074","209.343913549932","152.446534236153","120.56342502821","150.51328419937","141.299381265257","136.966738844717","140.611394265174","","","",
"France","FRA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","345390","344400","343540","341090","340010","338460","336290","331780","331730","324950","326230","325150","324600","324420","323570","320210","319100","319610","318340","317220","316870","316460","315650","315080","314420","313950","313530","308300","307409","305928","304849","303843","302913","302049","301502","300963","300396","299800","299291","298603","297775","296944","296301","295902","295613","293935","292779","290740","290199","288924","288784.9","288465.9","287737","","","",
"France","FRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","63.0773276646103","62.8965275418854","62.7394688494172","62.2920342022697","62.0947977047516","61.8117268055358","61.4154275466337","60.591782543109","60.5826512237794","59.3444443226935","59.5782060975298","59.3809696000117","59.2805250873867","59.2476523378004","59.0924199091982","58.4787952502529","58.2760799611371","58.3692194182984","58.1372839073281","57.9327423543463","57.8688231190395","57.7939463005373","57.6460189273987","57.5419218870419","57.421388471892","57.3355540701943","57.2588509878261","56.303714985956","56.1409948755036","55.8705251969626","55.673471325831","55.4897491809207","55.3199066413912","55.1621174433767","55.0622208099115","54.963785187539","54.860236026342","54.7513906999339","54.6584338691592","54.5327869151847","54.3815722670874","54.2298097398305","54.1123809732525","54.0395130450028","53.9877199775","53.6812673041661","53.4701473456596","53.0976683705989","52.9988658714983","52.7660134013445","52.7406096534242","52.6819660275293","52.549232317366","","","",
"France","FRA","Arable land (hectares)","AG.LND.ARBL.HA","","19606000","19530000","19455000","19078000","18796000","18463000","18076000","17579000","17565000","17417000","17056000","17027000","17096000","17278000","17333000","17131000","17265000","17353000","17401000","17472000","17526000","17651000","17669000","17809000","17923000","17998000","18167000","17813000","17709900","17784800","17831300","17846900","18033800","18096200","18173100","18205000","18270100","18318000","18353100","18353600","18346200","18370100","18355500","18368400","18374600","18337900","18285700","18268700","18256200","18303700","18274390","18283490","18305700","","","",
"France","FRA","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.413238547716269","0.405863309601448","0.3986379715628","0.385808500054086","0.375741342506465","0.365540862976187","0.3550198980836","0.342830593009361","0.340154761217748","0.334716406302323","0.324997392837226","0.321511484268615","0.319902613081906","0.320661196780783","0.319487145439403","0.314091145249728","0.315259191261662","0.315807816393598","0.315632369206833","0.315716536134238","0.315296216531755","0.315993595772421","0.3146397649816","0.31536669883139","0.315569742392054","0.315021044606493","0.316043513069896","0.307988974295568","0.304384282462509","0.3039471289773","0.304499820626308","0.303254566566645","0.305105510255797","0.305023696215938","0.305215318960262","0.304670395499828","0.304680183864396","0.304355023305889","0.303373497222122","0.301310906671403","0.299005347860799","0.297225477563263","0.294891705477353","0.292934059041673","0.290832340867799","0.288234885080134","0.285641630031035","0.283785675151173","0.282136207612884","0.281476246546231","0.279669630197529","0.27845794206774","0.277476400363626","","","",
"France","FRA","Arable land (% of land area)","AG.LND.ARBL.ZS","","35.8057293550001","35.6669333011911","35.529963511248","34.8414620338005","34.3264556236143","33.7183097562668","33.0115456401603","32.1038924988038","32.0783248046811","31.8080377525266","31.1487564969337","31.0957948448224","31.22180705157","31.5541870751654","31.6546315877903","31.2857262868768","31.5304456449086","31.6911568651085","31.7788175306721","31.9084822651516","32.0071005139107","32.2353834971492","32.2682562467356","32.5239331879627","32.7321272686763","32.8690970586194","33.1777356519579","32.5312382434264","32.3429504388512","32.4797376024078","32.5646588721725","32.5931485884807","32.9344773050189","33.0484361702516","33.18887586154","33.2471336788625","33.3660234565331","33.4535014957101","33.5176033574035","33.5185164893364","33.5050021367287","33.5486498431239","33.5219863906817","33.5455451945519","33.5574808786681","33.490455770734","33.3951230559066","33.3640150705771","33.3411863970326","33.4279353565017","33.3744066827746","33.390782031591","33.4315879442688","","","",
"France","FRA","Land under cereal production (hectares)","AG.LND.CREL.HA","","9140300","9408120","9159745","9226542","9377274","9194306","9303635","9307842","9375548","9318100","9544110","9710900","9768200","9827100","9666100","9512100","9704305","9816421","9802300","9893542","9714700","9719100","9373400","9728400","9696400","9501600","9277452","9221092","9444447","9060354","9228386","9346036","8540396","8163350","8291655","8840425","9206544","9290795","8853264","9074804","8938342","9327017","8956710","9354603","9182257","9014216","9055776","9618253","9392858","9763162","9659640","9434227","9534325","9633080","","",
"France","FRA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","3.28544869476921","3.26901231997604","3.26170726451241","3.1959617653397","3.18865670987607","3.19778802920561","3.17769912668062","3.14847890482608","3.10464857204428","3.07542835018975","2.98411515689433","2.93115350478299","2.93115350478299","2.93845856024662","2.96037372663752","2.93297976864889","2.8690605333421","2.96219999050343","2.77774734004668","2.55676941227176","2.53850677361268","2.50563402402633","2.48006632990361","2.43988852485362","2.40884203913318","2.38144808114456","2.35953291475366","2.2609146659946","2.22457201506302","2.20740513472349","2.20247422228553","2.19991745287326","2.18384633085327","2.16978409908577","2.1453121632826","2.12376224966488","2.10166445688739","2.08924586259921","2.08906323621262","2.08321919184171","2.07226160864626","2.06057351990445","2.03811047435378","2.02861390225105","2.02846832104844","2.00271753026174","1.95797324839834","1.91998275978574","1.87596907719196","1.84656574566666","1.83926057013242","1.8332204083198","1.8199018549667","","","",
