"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Malaysia","MYS","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","1600","1800","2000","2200","2400","2600","2870","3280","3950","4274","5097","5167","5058","4761","5136","6669","7135","7658","7888","7430","8009","7974","8909","10211","12000","14500","17000","20000","23000","26000","29000","31200","33725","38926","43295","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.801731914126","233.11992786294","326.15876549677","234.998989660863","247.507596683973","268.908582366963","222.902866396065","129.228293914684","239.042692307692","324.339090909091","294.58656869058","271.554617692637","","","",
"Malaysia","MYS","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1177.01876152261","1304.13203202106","1627.80936819172","1457.35693400167","1662.09884536527","1836.52057723143","2026.90085785644","1527.60237068966","2002.72073039742","1869.87945492662","1637.34315789474","1726.62054507338","","","",
"Malaysia","MYS","Agricultural land (sq. km)","AG.LND.AGRI.K2","","31185","31878","33142","33770","35944","36021","36675","38086","38648","39574","40347","41332","42147","42745","43844","44664","45984","47500","48673","49617","51010","51414","52587","52668","55050","58614","62050","65039","68280","68457","68760","68848","69787","70613","70517","70623","70557","70369","70210","70213","69839","69921","70819","71030","71426","71117","72155","72009","73030","74660","76190","77350","78390","","","",
"Malaysia","MYS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","9.49170598082484","9.70263278039872","10.0873535230559","10.2784964236798","10.940191751636","10.9636280626997","11.1626845229037","11.5921473139553","11.7632019479531","12.0450464160706","12.2803226297367","12.5801247907472","12.8281844468117","13.0101963171511","13.344696393243","13.5942778876883","13.99604322021","14.4574646172576","14.8144879013849","15.1018109876731","15.5257951605539","15.6487597017197","16.0057829858469","16.0304367676153","16.7554405722112","17.8402069700198","18.8860143052808","19.7957692893015","20.7822249277127","20.8360980063917","20.928321412266","20.9551057677675","21.2409070156749","21.4923147161771","21.4630954192665","21.4953583929387","21.4752701263126","21.4180490031959","21.3696545426876","21.370567645716","21.2567341348349","21.2816922842794","21.5550144574646","21.6192360371329","21.7397656368894","21.6457160249582","21.9616496728047","21.9172119920864","22.2279713894384","22.7240907015675","23.1897732460813","23.5428397504185","23.8593821336174","","","",
"Malaysia","MYS","Arable land (hectares)","AG.LND.ARBL.HA","","788500","814800","839200","850000","870400","871100","884500","973600","977800","1023400","1043700","1060200","1069700","1057500","1085400","1065400","1095400","1095000","1110300","1102700","1090000","1048400","1043700","1001800","1037000","1036400","1033000","1031900","1014000","1019700","1018000","1004800","1002700","998300","986700","993300","985700","966900","951000","951300","913900","922100","911900","918000","957600","926700","935500","920900","928000","931000","954000","950000","954000","","","",
"Malaysia","MYS","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0935419958480878","0.0935403650553952","0.0932522465490724","0.0915214329198503","0.0909529410486172","0.0884894082922225","0.0874710242960783","0.0938330321379099","0.0918954992727211","0.0938155959765448","0.0933368556363137","0.0925124431941138","0.0911014951733752","0.0879349871486031","0.0881594557148592","0.0845578708305902","0.0849693000504588","0.0830067453782868","0.0822174466710302","0.0797109154654429","0.0768683251936359","0.0720867654020656","0.069920391109358","0.0653346306346635","0.0657813774633128","0.0638894640762625","0.0618433262489897","0.0599870991985133","0.0572652812459479","0.0559933319777496","0.0544098865650071","0.0523205257046452","0.0508965084700785","0.0494061365559286","0.0476083085400534","0.0467196067745264","0.0451987504657095","0.0432460177345796","0.0415309613753762","0.0406178264736259","0.0382049836371554","0.0377879218556759","0.0366675173766597","0.0362387122135434","0.0371218559811544","0.0352853179874628","0.0349973347032486","0.0338598305964253","0.0335490195461721","0.033108696811821","0.0333881987066798","0.0327338558345858","0.0323769881473073","","","",
"Malaysia","MYS","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.39993912646477","2.47998782529295","2.55425353827424","2.58712524729874","2.64921625323391","2.65134682696698","2.69213209557145","2.96332369502359","2.97610713742201","3.11489879774768","3.1766854360067","3.22690610257191","3.25582103180642","3.21868817531578","3.30360675696241","3.24273322173185","3.33404352457769","3.33282605387308","3.37939430832446","3.35626236493684","3.31760767006544","3.19099071678588","3.1766854360067","3.04915537969868","3.15629280170446","3.15446659564754","3.14411809465835","3.14077005022067","3.08628823618932","3.10363719373003","3.09846294323543","3.05828640998326","3.05189468878405","3.03850251103333","3.0031958605996","3.02328412722569","3.00015218383808","2.94293106072135","2.89453660021306","2.89544970324152","2.78161619236037","2.8065743418049","2.77552883883732","2.79409526708264","2.91462486683914","2.82057525490793","2.84735961040937","2.80292192969107","2.82453203469792","2.8336630649825","2.90366763049764","2.89149292345153","2.90366763049764","","","",
"Malaysia","MYS","Land under cereal production (hectares)","AG.LND.CREL.HA","","523153","550684","562184","564713","590253","580838","604166","669178","693311","712396","740922","773059","758106","749400","761513","749156","733625","593800","745000","723800","718000","690000","680000","638000","669974","665875","675954","689755","683137","700647","703640","693753","713434","718624","695787","710468","716975","701404","719389","725700","695600","701500","695800","704700","701200","670000","679848","662917","682104","686484","697275","693867","681399","699468","","",
"Malaysia","MYS","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","6.42215796682392","6.54390503728504","6.84827271343783","7.00045655151423","7.59397352001217","7.60919190381981","7.76137574189621","7.91355957997261","8.065743418049","8.20270887231776","8.3701110942018","8.61360523512403","8.82666260843098","9.03971998173794","9.28321412266017","9.58758179881297","9.89194947496576","10.3485009891949","10.6528686653477","10.9572363415005","11.4137878557297","11.7181555318825","12.0225232080353","12.1747070461117","12.7834423984173","13.8639476487597","14.9140161314868","15.8271191599452","16.8619692588647","16.89240602648","16.9837163293258","17.0445898645564","17.3337391569015","17.5985390351545","17.6046263886775","17.6046263886775","17.6076700654391","17.6076700654391","17.6076700654391","17.6076700654391","17.6076700654391","17.6076700654391","17.9120377415918","17.9576928930148","17.9576928930148","17.9576928930148","18.2468421853599","18.2468421853599","18.5359914777051","19.0229797595495","19.4186577385482","19.7838989499315","20.0882666260843","","","",
