"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Uruguay","URY","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","24695","25330","25960","26590","27220","27856","28290","29020","29450","29577","29910","30240","30570","30900","31230","31560","31890","32220","32550","32878","33160","33450","33750","34000","34600","35274","34700","34100","33500","32804","32800","33000","33000","33000","33000","33000","33866","34732","35599","36465","36465","36465","36465","36465","36465","36465","36465","36465","","","","","","","","",
"Uruguay","URY","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","702.316666666667","856.563059033989","1128.74468617154","747.370029412888","927.156192773237","1611.25978090767","2206.71296296296","2290.74444444444","1496.85858585859","1547.475","1691.065","1896.865","","","",
"Uruguay","URY","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.02679217958","110.629602888087","129.988480921526","140.556034482759","148.696991404011","139.511517615176","104.414019715225","93.9257403189066","145.783571077226","131.588010204082","157.089177891314","163.241394148021","","","",
"Uruguay","URY","Agricultural land (sq. km)","AG.LND.AGRI.K2","","163540","162490","161410","160840","159730","159150","158420","157220","156480","154810","154410","154000","153600","153210","152810","152400","152010","151610","151210","150810","150530","150210","149920","149620","149330","148950","148580","148390","148220","149170","149210","149250","149300","149340","149380","149410","149450","149500","149540","149580","149620","149230","149270","148290","148320","146950","145500","146740","148140","144330","145260","142300","143630","","","",
"Uruguay","URY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","93.4407496286139","92.8408181922066","92.2237458576163","91.898068792138","91.2638555593646","90.9324648611587","90.5153696720375","89.8297337447149","89.406924922866","88.452748257342","88.2242029482345","87.9899440063993","87.7613986972917","87.5385670209119","87.3100217118044","87.0757627699691","86.8529310935893","86.6243857844818","86.3958404753742","86.1672951662667","86.0073134498914","85.8244772026054","85.6587818535024","85.4873728716718","85.3216775225688","85.1045594789167","84.8931550679922","84.7845960461661","84.6874642897955","85.2302593989258","85.2531139298366","85.2759684607473","85.3045366243858","85.3273911552965","85.3502456862073","85.3673865843904","85.3902411153011","85.4188092789395","85.4416638098503","85.4645183407611","85.4873728716718","85.264541195292","85.2873957262027","84.7274597188893","84.7446006170723","83.961832933379","83.1333561878643","83.8418466460976","84.6417552279739","82.4648611587247","82.9962290023997","81.304993715004","82.0649068677865","","","",
"Uruguay","URY","Arable land (hectares)","AG.LND.ARBL.HA","","2454000","2396000","2338000","2281000","2223000","2166000","2093000","2020000","1946000","1804000","1764000","1723000","1684000","1644000","1604000","1564000","1524000","1484000","1443000","1403000","1387000","1370000","1354000","1338000","1322000","1308000","1291000","1275000","1257000","1241000","1254000","1267000","1280000","1293000","1306000","1319000","1333000","1347000","1361000","1373000","1377000","1381000","1385000","1389000","1392000","1396000","1476000","1826000","2195000","2033000","2352000","2153000","2324000","","","",
"Uruguay","URY","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.954235948253503","0.920162818125364","0.887243428023231","0.855785670148463","0.82500320092335","0.795483008027547","0.761065171250572","0.727988003334329","0.69623233122627","0.642038807758135","0.625916120852906","0.610681719988786","0.596722138674823","0.582138750859133","0.566750006713373","0.55042591140536","0.533406694254013","0.515999819191438","0.498269867518226","0.481175673705962","0.472566605656626","0.463733815435972","0.455361613957607","0.447095682485879","0.438924575028379","0.431536189654217","0.423283962226415","0.415432046069622","0.406929784379011","0.399037037775399","0.400377005716388","0.401603497849187","0.402749267185122","0.403860065142347","0.404985476650231","0.406091183018431","0.407518891695358","0.409157099923636","0.411262985303921","0.4133995655842","0.413873322302723","0.414992622687265","0.41646156811462","0.417857968000924","0.418570078012802","0.419088206959926","0.441949247698181","0.544939286720432","0.652737438075439","0.60247497787764","0.694704942388521","0.633840611902013","0.681931085640744","","","",
"Uruguay","URY","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.021254713747","13.6898640155411","13.3584733173352","13.0327962518569","12.701405553651","12.3757284881728","11.9586332990515","11.5415381099303","11.1187292880814","10.3073934407496","10.0788481316421","9.84458918980688","9.62175751342704","9.39321220431951","9.16466689521198","8.93612158610445","8.70757627699691","8.47903096788938","8.24477202605416","8.01622671694664","7.92480859330362","7.82767683693292","7.73625871328991","7.6448405896469","7.55342246600389","7.47343160781625","7.37629985144555","7.28488172780254","7.18203633870415","7.09061821506114","7.16489544052108","7.23917266598103","7.31344989144098","7.38772711690093","7.46200434236087","7.53628156782082","7.61627242600846","7.69626328419609","7.77625414238373","7.84481773511599","7.86767226602674","7.89052679693749","7.91338132784825","7.936235858759","7.95337675694206","7.97623128785282","8.43332190606788","10.4330933607588","12.5414238372757","11.6158153353902","13.4384641755228","12.3014512627128","13.2784824591475","","","",
"Uruguay","URY","Land under cereal production (hectares)","AG.LND.CREL.HA","","873465","816183","751016","843744","922903","814721","598729","893847","807290","758691","730278","538106","770491","850469","838851","884290","686104","622719","622343","551803","667965","523037","577940","553590","558337","479865","486047","513101","566841","514422","443794","569815","601593","510162","567998","675241","668300","570871","563089","473581","513914","483834","467523","587066","516900","594250","648133","910677","1042085","784789","1032864","988221","931500","899500","","",
"Uruguay","URY","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.302822534567478","0.302822534567478","0.302822534567478","0.302822534567478","0.302822534567478","0.29710890183979","0.29710890183979","0.29710890183979","0.29710890183979","0.274254370929037","0.274254370929037","0.274254370929037","0.268540738201348","0.268540738201348","0.268540738201348","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.26282710547366","0.245686207290595","0.251399840018284","0.251399840018284","0.257113472745972","0.257113472745972","0.257113472745972","0.257113472745972","0.257113472745972","0.257113472745972","0.257113472745972","0.251399840018284","0.245686207290595","0.239972574562907","0.234258941835219","0.239972574562907","0.239972574562907","0.239972574562907","0.239972574562907","0.228545309107531","0.228545309107531","0.177122614558336","0.188549880013713","0.188549880013713","0.177122614558336","0.217118043652154","0.222831676379842","0.222831676379842","0.222831676379842","","","",
