"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Senegal","SEN","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","190","170","180","210","250","250","250","270","280","300","310","330","340","360","370","380","400","420","440","460","460","460","460","460","460","470","470","480","480","490","500","550","550","550","550","560","570","580","600","609","618","627","636","645","","","","","","","","","","","","",
"Senegal","SEN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8653846153846","37.6215556780725","56.5821238041308","63.8339266495571","67.5817937867685","21.5018984671635","18.1816199241069","769.842271293375","890.542857142857","1283.9","1221.09090909091","2966.08333333333","","","",
"Senegal","SEN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7944262295082","10.9386084583902","12.7117509206562","9.86628278950736","2.30888575458392","2.10896551724138","2.2716621253406","6.28969072164948","8.09584415584416","7.66507462686567","8.01910447761194","10.9516923076923","","","",
"Senegal","SEN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","86470","86470","87470","87470","88470","88470","89470","91170","89030","88640","89460","89460","89960","90460","90460","90450","88440","88430","88420","88410","88400","88390","88380","88370","88360","88340","88320","88300","88270","88690","87090","87800","88180","89150","88150","89070","86280","83900","91120","90270","87990","87500","86320","86870","87760","84880","85530","93250","95380","95080","90150","90150","89180","","","",
"Senegal","SEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","44.9124811717654","44.9124811717654","45.4318807458578","45.4318807458578","45.9512803199501","45.9512803199501","46.4706798940425","47.3536591699995","46.2421440814419","46.0395782475458","46.4654858983016","46.4654858983016","46.7251856853477","46.9848854723939","46.9848854723939","46.979691476653","45.9356983327274","45.9305043369864","45.9253103412455","45.9201163455046","45.9149223497637","45.9097283540227","45.9045343582818","45.8993403625409","45.8941463668","45.8837583753181","45.8733703838363","45.8629823923544","45.8474004051317","46.0655482262504","45.2345089077027","45.6032826053083","45.8006544434634","46.3044720303329","45.7850724562406","46.2629200644055","44.8137952526879","43.5776242663481","47.3276891912949","46.8861995533164","45.7019685243858","45.4474627330806","44.8345712356516","45.1202410014024","45.5825066223446","44.0866358489586","44.4242455721186","48.4340102841116","49.5403313769283","49.3845115047006","46.8238716044253","46.8238716044253","46.3200540175557","","","",
"Senegal","SEN","Arable land (hectares)","AG.LND.ARBL.HA","","2933000","2933000","3033000","3033000","3132000","3132000","3232000","3401000","3187000","3148000","3229000","3229000","3279000","3329000","3328000","3326000","3124000","3123000","3122000","3121000","3120000","3118000","3116000","3114000","3110000","3107000","3104000","3098000","3094000","3092000","2973000","3044000","3082000","3178000","3077000","3217000","2938000","2685000","3407000","3322000","3099000","3050000","2932000","2987000","3126000","2836000","2900000","3670000","3880000","3850000","3350000","3350000","3250000","","","",
"Senegal","SEN","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.898161968031191","0.873847470266692","0.879023932752495","0.85486249904522","0.858244905609502","0.834250511684302","0.836702450021138","0.855465344472577","0.778501344606417","0.746368801973752","0.742555074751081","0.71990051148831","0.708915186805313","0.698691166121643","0.679115623312031","0.660989628265872","0.605389634310942","0.590421112233892","0.575558242641123","0.560458897496","0.545117087481334","0.529528157804146","0.513963951927546","0.498547903185007","0.483067475362006","0.468049554501787","0.453366626958138","0.438652382853761","0.424686268852488","0.411487528747235","0.383634733279661","0.380941129828341","0.374294993761953","0.374979233371594","0.353241846335549","0.359866022897636","0.320630907335267","0.286036222945474","0.354244871481479","0.33689708656024","0.306283466089113","0.293566834147348","0.274703653596069","0.272362144816785","0.277398319672546","0.244938217012151","0.243754218418909","0.300089053675302","0.308386262377575","0.297141475848457","0.250804765110856","0.243104045338396","0.228534605870273","","","",
"Senegal","SEN","Arable land (% of land area)","AG.LND.ARBL.ZS","","15.2339895081286","15.2339895081286","15.753389082221","15.753389082221","16.2675946605724","16.2675946605724","16.7869942346647","17.6647795148808","16.5532644263232","16.3506985924272","16.771412247442","16.771412247442","17.0311120344881","17.2908118215343","17.2856178257934","17.2752298343115","16.226042694645","16.2208486989041","16.2156547031631","16.2104607074222","16.2052667116813","16.1948787201994","16.1844907287176","16.1741027372358","16.1533267542721","16.1377447670493","16.1221627798265","16.090998805381","16.0702228224173","16.0598348309354","15.4417493377655","15.8105230353711","16.0078948735262","16.5065184646549","15.9819248948216","16.7090842985509","15.2599594868332","13.9458785643796","17.6959434893263","17.2544538513478","16.0961928011219","15.8416870098167","15.2287955123877","15.5144652781385","16.2364306861268","14.730171921259","15.0625876486781","19.0619643691892","20.1527034747832","19.9968836025554","17.3998857320937","17.3998857320937","16.8804861580014","","","",
"Senegal","SEN","Land under cereal production (hectares)","AG.LND.CREL.HA","","961167","988000","1082000","1166000","1228453","1121438","1344165","1164745","1207337","1121847","1118734","1034919","1203764","1295224","1114837","1033300","1066813","1208722","1076913","1234834","1336682","1142154","912518","1158770","1523172","1164530","1252580","1217422","1259076","1229004","1145161","1087210","1290561","1265595","1212430","1286885","1122874","1073372","1412880","1168751","1154193","1207156","1333210","1083525","1195106","1125772","1070860","1488312","1651358","1479162","1139353","1229762","1133092","1128968","","",
"Senegal","SEN","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.0727159403729289","0.0727159403729289","0.0727159403729289","0.0727159403729289","0.0779099361138524","0.0779099361138524","0.0779099361138524","0.0831039318547759","0.0831039318547759","0.0831039318547759","0.0882979275956994","0.0882979275956994","0.0882979275956994","0.0882979275956994","0.0934919233366229","0.0986859190775464","0.10387991481847","0.10387991481847","0.10387991481847","0.10387991481847","0.10387991481847","0.109073910559393","0.114267906300317","0.11946190204124","0.135043889264011","0.140237885004934","0.145431880745858","0.166207863709552","0.171401859450475","0.171401859450475","0.186983846673246","0.186983846673246","0.186983846673246","0.192177842414169","0.197371838155093","0.20775982963694","0.20775982963694","0.285669765750792","0.285669765750792","0.285669765750792","0.259699787046175","0.259699787046175","0.259699787046175","0.259699787046175","0.259699787046175","0.270087778528022","0.275281774268945","0.285669765750792","0.301251752973563","0.301251752973563","0.337609723160027","0.337609723160027","0.353191710382797","","","",
